original_name,canonical_name,entityType,document_id,segment_id,action,reason,status
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-13-GL-00080-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-14-GL-00084-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-14-GL-00085-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-14-GL-00086-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-14-GL-00087-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-15-GL-00089-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-15-GL-00093-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-15-GL-00094-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-15-GL-00095-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00096-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00097-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00098-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-17-GL-00109-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-17-GL-00110-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-17-GL-00111-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00113-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00114-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00115-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-20-GL-00128-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00041-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00042-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00043-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00044-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00045-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00050-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-7-GL-00051-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-9-GL-00068-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-9-GL-00069-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-13-GL-00105-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-13-GL-00106-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-14-GL-00111-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-14-GL-00112-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00121-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00122-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00137-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00138-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00143-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00144-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00145-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00146-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00155-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00156-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00157-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00158-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00159-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-20-GL-00163-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00169-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00170-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00171-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-24-GL-00188-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-24-GL-00189-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-26-GL-00202-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-26-GL-00203-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00218-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00219-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00220-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-2-GL-00043-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-7-GL-00084-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-11-GL-00101-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-14-GL-00110-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-19-GL-00165-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-22-GL-00210-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-34-GL-00276-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-34-GL-00277-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-34-GL-00278-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-36-GL-00284-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-37-GL-00301-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-12-GL-00060-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-12-GL-00061-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-12-GL-00062-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-12-GL-00063-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-13-GL-00070-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-14-GL-00073-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-6C25179A1A6FC3F9,SEG-DOC-6C25179A1A6FC3F9-14-GL-00074-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-142-GL-00017-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PVR,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-142-GL-00018-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-153-GL-00065-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-153-GL-00066-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-153-GL-00067-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-154-GL-00069-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-208-GL-00107-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
肺循环阻力,肺血管阻力,ExamIndicator,DOC-C0BB559FA2C8448A,SEG-DOC-C0BB559FA2C8448A-958-GL-00249-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-15-GL-00118-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-15-GL-00119-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-15-GL-00120-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00128-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00129-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00130-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-18-GL-00141-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-18-GL-00142-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-21-GL-00167-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-21-GL-00168-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-28-GL-00225-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-28-GL-00226-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-28-GL-00227-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-28-GL-00228-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-12-GL-00036-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-12-GL-00037-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-12-GL-00038-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-12-GL-00039-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-21-GL-00085-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-21-GL-00086-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-21-GL-00087-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00094-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00095-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00096-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00097-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00098-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-23-GL-00099-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-26-GL-00108-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-27-GL-00109-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-31-GL-00125-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-31-GL-00126-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-31-GL-00127-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-31-GL-00128-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-31-GL-00129-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00137-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00138-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00139-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-37-GL-00143-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-37-GL-00144-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-37-GL-00145-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-51-GL-00211-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-51-GL-00212-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-51-GL-00213-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-55-GL-00223-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-55-GL-00224-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-56-GL-00225-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-56-GL-00226-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-11-GL-00068-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-11-GL-00069-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-11-GL-00070-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-11-GL-00071-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-12-GL-00078-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00099-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00100-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00101-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00102-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00103-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-17-GL-00108-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-19-GL-00120-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00118-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
